Country Name,Indicator Name,Year,Value,lifeExp
China,number of arrivals,1997,23770000,Upper middle income
China,number of arrivals,2007,54720000,Upper middle income
China,number of arrivals,2017,60740000,Upper middle income
China,number of departures,1997,5324000,Upper middle income
China,number of departures,2007,40954000,Upper middle income
China,number of departures,2017,143035000,Upper middle income
France,number of arrivals,1997,66591000,High income
France,number of arrivals,2007,80853000,High income
France,number of arrivals,2017,86861000,High income
France,number of departures,1997,17115000,High income
France,number of departures,2007,28103000,High income
France,number of departures,2017,29055000,High income
Germany,number of arrivals,1997,15837000,High income
Germany,number of arrivals,2007,24421000,High income
Germany,number of arrivals,2017,37452000,High income
Germany,number of departures,1997,55800000,High income
Germany,number of departures,2007,82099000,High income
Germany,number of departures,2017,92402000,High income
Mexico,number of arrivals,1997,19351000,Upper middle income
Mexico,number of arrivals,2007,21606000,Upper middle income
Mexico,number of arrivals,2017,39291000,Upper middle income
Mexico,number of departures,1997,8910000,Upper middle income
Mexico,number of departures,2007,15257000,Upper middle income
Mexico,number of departures,2017,19067000,Upper middle income
Peru,number of arrivals,1997,649000,Upper middle income
Peru,number of arrivals,2007,1916000,Upper middle income
Peru,number of arrivals,2017,4032000,Upper middle income
Peru,number of departures,1997,577000,Upper middle income
Peru,number of departures,2007,1915000,Upper middle income
Peru,number of departures,2017,2875000,Upper middle income
Spain,number of arrivals,1997,39553000,High income
Spain,number of arrivals,2007,58666000,High income
Spain,number of arrivals,2017,81786000,High income
Spain,number of departures,1997,3980000,High income
Spain,number of departures,2007,11276000,High income
Spain,number of departures,2017,17031000,High income
Thailand,number of arrivals,1997,7294000,Upper middle income
Thailand,number of arrivals,2007,14464000,Upper middle income
Thailand,number of arrivals,2017,35592000,Upper middle income
Thailand,number of departures,1997,1660000,Upper middle income
Thailand,number of departures,2007,4018000,Upper middle income
Thailand,number of departures,2017,8963000,Upper middle income
India,number of arrivals,1997,2374000,Lower middle income
India,number of arrivals,2007,5082000,Lower middle income
India,number of arrivals,2017,15543000,Lower middle income
India,number of departures,1997,3726000,Lower middle income
India,number of departures,2007,9783000,Lower middle income
India,number of departures,2017,23943000,Lower middle income
Lao PDR,number of arrivals,1997,193000,Lower middle income
Lao PDR,number of arrivals,2007,1142000,Lower middle income
Lao PDR,number of arrivals,2017,3257000,Lower middle income
Lao PDR,number of departures,1997,,Lower middle income
Lao PDR,number of departures,2007,,Lower middle income
Lao PDR,number of departures,2017,3049000,Lower middle income
Indonesia,number of arrivals,1997,5185000,Lower middle income
Indonesia,number of arrivals,2007,5506000,Lower middle income
Indonesia,number of arrivals,2017,14040000,Lower middle income
Indonesia,number of departures,1997,,Lower middle income
Indonesia,number of departures,2007,5158000,Lower middle income
Indonesia,number of departures,2017,8856000,Lower middle income
Nepal,number of arrivals,1997,422000,Low income
Nepal,number of arrivals,2007,527000,Low income
Nepal,number of arrivals,2017,940000,Low income
Nepal,number of departures,1997,132000,Low income
Nepal,number of departures,2007,469000,Low income
Nepal,number of departures,2017,1197000,Low income
Burundi,number of arrivals,1997,11000,Low income
Burundi,number of arrivals,2007,192000,Low income
Burundi,number of arrivals,2017,299000,Low income
Burundi,number of departures,1997,10000,Low income
Burundi,number of departures,2007,,Low income
Burundi,number of departures,2017,,Low income
"Congo, Dem. Rep.",number of arrivals,1997,,Low income
"Congo, Dem. Rep.",number of arrivals,2007,30000,Low income
"Congo, Dem. Rep.",number of arrivals,2017,47000,Low income
"Gambia, The",number of arrivals,1997,85000,Low income
"Gambia, The",number of arrivals,2007,143000,Low income
"Gambia, The",number of arrivals,2017,162000,Low income
Haiti,number of arrivals,1997,149000,Low income
Haiti,number of arrivals,2007,386000,Low income
Haiti,number of arrivals,2017,467000,Low income
Malawi,number of arrivals,1997,207000,Low income
Malawi,number of arrivals,2007,735000,Low income
Malawi,number of arrivals,2017,837000,Low income
Sierra Leone,number of arrivals,1997,7500,Low income
Sierra Leone,number of arrivals,2007,32200,Low income
Sierra Leone,number of arrivals,2017,,Low income
Sierra Leone,number of departures,1997,6000,Low income
Sierra Leone,number of departures,2007,71000,Low income
Sierra Leone,number of departures,2017,,Low income
Syrian Arab Republic,number of arrivals,1997,891000,Low income
Syrian Arab Republic,number of arrivals,2007,4158000,Low income
Syrian Arab Republic,number of arrivals,2017,,Low income
Syrian Arab Republic,number of departures,1997,2299000,Low income
Syrian Arab Republic,number of departures,2007,4196000,Low income
Syrian Arab Republic,number of departures,2017,,Low income
Togo,number of arrivals,1997,92000,Low income
Togo,number of arrivals,2007,86000,Low income
Togo,number of arrivals,2017,496000,Low income
Benin,number of arrivals,1997,148000,Low income
Benin,number of arrivals,2007,186000,Low income
Benin,number of arrivals,2017,281000,Low income
Central African Republic,number of arrivals,1997,17000,Low income
Central African Republic,number of arrivals,2007,17100,Low income
Central African Republic,number of arrivals,2017,,Low income
Eritrea,number of arrivals,1997,410000,Low income
Eritrea,number of arrivals,2007,81000,Low income
Eritrea,number of arrivals,2017,,Low income
Guinea,number of arrivals,1997,17000,Low income
Guinea,number of arrivals,2007,30000,Low income
Guinea,number of arrivals,2017,,Low income
Mali,number of arrivals,1997,75000,Low income
Mali,number of arrivals,2007,164000,Low income
Mali,number of arrivals,2017,193300,Low income
Niger,number of arrivals,1997,68000,Low income
Niger,number of arrivals,2007,48000,Low income
Niger,number of arrivals,2017,164000,Low income
Niger,number of departures,1997,10000,Low income
Niger,number of departures,2007,,Low income
Niger,number of departures,2017,,Low income
Tajikistan,number of arrivals,1997,2100,Low income
Tajikistan,number of arrivals,2007,,Low income
Tajikistan,number of arrivals,2017,431000,Low income
Tajikistan,number of departures,1997,,Low income
Tajikistan,number of departures,2007,,Low income
Tajikistan,number of departures,2017,31000,Low income
Uganda,number of arrivals,1997,175000,Low income
Uganda,number of arrivals,2007,642000,Low income
Uganda,number of arrivals,2017,1402000,Low income
Uganda,number of departures,1997,148000,Low income
Uganda,number of departures,2007,272000,Low income
Uganda,number of departures,2017,,Low income
Burkina Faso,number of arrivals,1997,138000,Low income
Burkina Faso,number of arrivals,2007,289000,Low income
Burkina Faso,number of arrivals,2017,143000,Low income
Chad,number of arrivals,1997,,Low income
Chad,number of arrivals,2007,77000,Low income
Chad,number of arrivals,2017,87000,Low income
Chad,number of departures,1997,,Low income
Chad,number of departures,2007,,Low income
Chad,number of departures,2017,52000,Low income
Ethiopia,number of arrivals,1997,139000,Low income
Ethiopia,number of arrivals,2007,358000,Low income
Ethiopia,number of arrivals,2017,933000,Low income
Madagascar,number of arrivals,1997,101000,Low income
Madagascar,number of arrivals,2007,344000,Low income
Madagascar,number of arrivals,2017,255000,Low income
Mozambique,number of arrivals,1997,,Low income
Mozambique,number of arrivals,2007,771000,Low income
Mozambique,number of arrivals,2017,1447000,Low income
Tanzania,number of arrivals,1997,347000,Low income
Tanzania,number of arrivals,2007,692000,Low income
Tanzania,number of arrivals,2017,1275000,Low income
"Yemen, Rep.",number of arrivals,1997,80000,Low income
"Yemen, Rep.",number of arrivals,2007,948000,Low income
"Yemen, Rep.",number of arrivals,2017,,Low income
Australia,number of arrivals,1997,4318000,High income
Australia,number of arrivals,2007,5644000,High income
Australia,number of arrivals,2017,8815000,High income
Australia,number of departures,1997,2933000,High income
Australia,number of departures,2007,5462000,High income
Australia,number of departures,2017,10932000,High income
Bahrain,number of arrivals,1997,2600000,High income
Bahrain,number of arrivals,2007,7833000,High income
Bahrain,number of arrivals,2017,11370000,High income
Bermuda,number of arrivals,1997,380000,High income
Bermuda,number of arrivals,2007,306000,High income
Bermuda,number of arrivals,2017,270000,High income
Bermuda,number of departures,1997,,High income
Bermuda,number of departures,2007,181000,High income
Bermuda,number of departures,2017,,High income
Canada,number of arrivals,1997,17669000,High income
Canada,number of arrivals,2007,17935000,High income
Canada,number of arrivals,2017,20798000,High income
Canada,number of departures,1997,19111000,High income
Canada,number of departures,2007,25163000,High income
Canada,number of departures,2017,33060000,High income
Chile,number of arrivals,1997,1644000,High income
Chile,number of arrivals,2007,2507000,High income
Chile,number of arrivals,2017,6450000,High income
Chile,number of departures,1997,,High income
Chile,number of departures,2007,2047000,High income
Chile,number of departures,2017,3620000,High income
Cyprus,number of arrivals,1997,2088000,High income
Cyprus,number of arrivals,2007,2416000,High income
Cyprus,number of arrivals,2017,3652000,High income
Cyprus,number of departures,1997,422000,High income
Cyprus,number of departures,2007,1081000,High income
Cyprus,number of departures,2017,1407000,High income
Estonia,number of arrivals,1997,730000,High income
Estonia,number of arrivals,2007,1900000,High income
Estonia,number of arrivals,2017,3245000,High income
Estonia,number of departures,1997,1616000,High income
Estonia,number of departures,2007,677000,High income
Estonia,number of departures,2017,1279000,High income
Guam,number of arrivals,1997,1382000,High income
Guam,number of arrivals,2007,1225000,High income
Guam,number of arrivals,2017,1544000,High income
Iceland,number of arrivals,1997,202000,High income
Iceland,number of arrivals,2007,485000,High income
Iceland,number of arrivals,2017,2225000,High income
Iceland,number of departures,1997,203000,High income
Iceland,number of departures,2007,460000,High income
Iceland,number of departures,2017,619000,High income
Israel,number of arrivals,1997,2010000,High income
Israel,number of arrivals,2007,2067000,High income
Israel,number of arrivals,2017,3613000,High income
Israel,number of departures,1997,2707000,High income
Israel,number of departures,2007,4147000,High income
Israel,number of departures,2017,7597000,High income
"Korea, Rep.",number of arrivals,1997,3908000,High income
"Korea, Rep.",number of arrivals,2007,6448000,High income
"Korea, Rep.",number of arrivals,2017,13336000,High income
"Korea, Rep.",number of departures,1997,4542000,High income
"Korea, Rep.",number of departures,2007,13325000,High income
"Korea, Rep.",number of departures,2017,26496000,High income
Liechtenstein,number of arrivals,1997,57000,High income
Liechtenstein,number of arrivals,2007,58300,High income
Liechtenstein,number of arrivals,2017,69000,High income
"Macao SAR, China",number of arrivals,1997,3836000,High income
"Macao SAR, China",number of arrivals,2007,12945000,High income
"Macao SAR, China",number of arrivals,2017,17255000,High income
"Macao SAR, China",number of departures,1997,,High income
"Macao SAR, China",number of departures,2007,599000,High income
"Macao SAR, China",number of departures,2017,1391000,High income
Netherlands,number of arrivals,1997,7841000,High income
Netherlands,number of arrivals,2007,11008000,High income
Netherlands,number of arrivals,2017,17924000,High income
Netherlands,number of departures,1997,12858000,High income
Netherlands,number of departures,2007,17523000,High income
Netherlands,number of departures,2017,,High income
Northern Mariana Islands,number of arrivals,1997,685000,High income
Northern Mariana Islands,number of arrivals,2007,385000,High income
Northern Mariana Islands,number of arrivals,2017,656000,High income
Poland,number of arrivals,1997,19520000,High income
Poland,number of arrivals,2007,14975000,High income
Poland,number of arrivals,2017,18258000,High income
Poland,number of departures,1997,48610000,High income
Poland,number of departures,2007,47561000,High income
Poland,number of departures,2017,46700000,High income
Qatar,number of arrivals,1997,333000,High income
Qatar,number of arrivals,2007,964000,High income
Qatar,number of arrivals,2017,2256500,High income
Seychelles,number of arrivals,1997,130000,High income
Seychelles,number of arrivals,2007,161000,High income
Seychelles,number of arrivals,2017,350000,High income
Seychelles,number of departures,1997,30000,High income
Seychelles,number of departures,2007,58000,High income
Seychelles,number of departures,2017,74000,High income
Slovak Republic,number of arrivals,1997,814000,High income
Slovak Republic,number of arrivals,2007,1685000,High income
Slovak Republic,number of arrivals,2017,2162000,High income
Slovak Republic,number of departures,1997,,High income
Slovak Republic,number of departures,2007,3603000,High income
Slovak Republic,number of departures,2017,3870000,High income
Switzerland,number of arrivals,1997,7039000,High income
Switzerland,number of arrivals,2007,8448000,High income
Switzerland,number of arrivals,2017,9889000,High income
Switzerland,number of departures,1997,12515000,High income
Switzerland,number of departures,2007,,High income
Switzerland,number of departures,2017,15318000,High income
Uruguay,number of arrivals,1997,2316000,High income
Uruguay,number of arrivals,2007,1753000,High income
Uruguay,number of arrivals,2017,3674000,High income
Uruguay,number of departures,1997,562000,High income
Uruguay,number of departures,2007,635000,High income
Uruguay,number of departures,2017,1789000,High income
Antigua and Barbuda,number of arrivals,1997,240000,High income
Antigua and Barbuda,number of arrivals,2007,262000,High income
Antigua and Barbuda,number of arrivals,2017,247000,High income
Austria,number of arrivals,1997,16647000,High income
Austria,number of arrivals,2007,20773000,High income
Austria,number of arrivals,2017,29460000,High income
Austria,number of departures,1997,,High income
Austria,number of departures,2007,9876000,High income
Austria,number of departures,2017,11491000,High income
Barbados,number of arrivals,1997,472000,High income
Barbados,number of arrivals,2007,575000,High income
Barbados,number of arrivals,2017,664000,High income
British Virgin Islands,number of arrivals,1997,244000,High income
British Virgin Islands,number of arrivals,2007,358000,High income
British Virgin Islands,number of arrivals,2017,335000,High income
British Virgin Islands,number of departures,1997,,High income
British Virgin Islands,number of departures,2007,166000,High income
British Virgin Islands,number of departures,2017,,High income
Cayman Islands,number of arrivals,1997,381000,High income
Cayman Islands,number of arrivals,2007,292000,High income
Cayman Islands,number of arrivals,2017,418000,High income
Croatia,number of arrivals,1997,4178000,High income
Croatia,number of arrivals,2007,8559000,High income
Croatia,number of arrivals,2017,15593000,High income
Croatia,number of departures,1997,,High income
Croatia,number of departures,2007,,High income
Croatia,number of departures,2017,1923000,High income
Czech Republic,number of arrivals,1997,4976000,High income
Czech Republic,number of arrivals,2007,6680000,High income
Czech Republic,number of arrivals,2017,10160000,High income
Czech Republic,number of departures,1997,,High income
Czech Republic,number of departures,2007,9048000,High income
Czech Republic,number of departures,2017,6775000,High income
French Polynesia,number of arrivals,1997,180000,High income
French Polynesia,number of arrivals,2007,218000,High income
French Polynesia,number of arrivals,2017,199000,High income
French Polynesia,number of departures,1997,,High income
French Polynesia,number of departures,2007,,High income
French Polynesia,number of departures,2017,55000,High income
Greece,number of arrivals,1997,10070000,High income
Greece,number of arrivals,2007,16165000,High income
Greece,number of arrivals,2017,27194000,High income
Greece,number of departures,1997,,High income
Greece,number of departures,2007,,High income
Greece,number of departures,2017,7685000,High income
"Hong Kong SAR, China",number of arrivals,1997,,High income
"Hong Kong SAR, China",number of arrivals,2007,17154000,High income
"Hong Kong SAR, China",number of arrivals,2017,27884000,High income
"Hong Kong SAR, China",number of departures,1997,,High income
"Hong Kong SAR, China",number of departures,2007,80682000,High income
"Hong Kong SAR, China",number of departures,2017,91304000,High income
Ireland,number of arrivals,1997,5587000,High income
Ireland,number of arrivals,2007,8332000,High income
Ireland,number of arrivals,2017,10338000,High income
Ireland,number of departures,1997,3053000,High income
Ireland,number of departures,2007,7713000,High income
Ireland,number of departures,2017,8171000,High income
Italy,number of arrivals,1997,34692000,High income
Italy,number of arrivals,2007,43654000,High income
Italy,number of arrivals,2017,58253000,High income
Italy,number of departures,1997,17254000,High income
Italy,number of departures,2007,25789000,High income
Italy,number of departures,2017,31805000,High income
Lithuania,number of arrivals,1997,1012000,High income
Lithuania,number of arrivals,2007,1486000,High income
Lithuania,number of arrivals,2017,2523000,High income
Lithuania,number of departures,1997,2981000,High income
Lithuania,number of departures,2007,1661000,High income
Lithuania,number of departures,2017,2032000,High income
Malta,number of arrivals,1997,1111000,High income
Malta,number of arrivals,2007,1244000,High income
Malta,number of arrivals,2017,2274000,High income
Malta,number of departures,1997,172000,High income
Malta,number of departures,2007,280000,High income
Malta,number of departures,2017,573000,High income
New Caledonia,number of arrivals,1997,105000,High income
New Caledonia,number of arrivals,2007,103000,High income
New Caledonia,number of arrivals,2017,121000,High income
New Caledonia,number of departures,1997,63000,High income
New Caledonia,number of departures,2007,106000,High income
New Caledonia,number of departures,2017,135000,High income
Norway,number of arrivals,1997,2702000,High income
Norway,number of arrivals,2007,4377000,High income
Norway,number of arrivals,2017,6252000,High income
Norway,number of departures,1997,753000,High income
Norway,number of departures,2007,3395000,High income
Norway,number of departures,2017,8170000,High income
Palau,number of arrivals,1997,74000,High income
Palau,number of arrivals,2007,88000,High income
Palau,number of arrivals,2017,123000,High income
Portugal,number of arrivals,1997,4798000,High income
Portugal,number of arrivals,2007,6788000,High income
Portugal,number of arrivals,2017,15432000,High income
Portugal,number of departures,1997,,High income
Portugal,number of departures,2007,20989000,High income
Portugal,number of departures,2017,2195000,High income
San Marino,number of arrivals,1997,28000,High income
San Marino,number of arrivals,2007,69000,High income
San Marino,number of arrivals,2017,78000,High income
Singapore,number of arrivals,1997,5894000,High income
Singapore,number of arrivals,2007,7957000,High income
Singapore,number of arrivals,2017,13903000,High income
Singapore,number of departures,1997,3671000,High income
Singapore,number of departures,2007,6024000,High income
Singapore,number of departures,2017,9889000,High income
Slovenia,number of arrivals,1997,974000,High income
Slovenia,number of arrivals,2007,1751000,High income
Slovenia,number of arrivals,2017,3586000,High income
Slovenia,number of departures,1997,,High income
Slovenia,number of departures,2007,2496000,High income
Slovenia,number of departures,2017,3013000,High income
Trinidad and Tobago,number of arrivals,1997,324000,High income
Trinidad and Tobago,number of arrivals,2007,449000,High income
Trinidad and Tobago,number of arrivals,2017,395000,High income
United Kingdom,number of arrivals,1997,23215000,High income
United Kingdom,number of arrivals,2007,30870000,High income
United Kingdom,number of arrivals,2017,37651000,High income
United Kingdom,number of departures,1997,45957000,High income
United Kingdom,number of departures,2007,69450000,High income
United Kingdom,number of departures,2017,74189000,High income
Aruba,number of arrivals,1997,650000,High income
Aruba,number of arrivals,2007,772000,High income
Aruba,number of arrivals,2017,1070500,High income
"Bahamas, The",number of arrivals,1997,1618000,High income
"Bahamas, The",number of arrivals,2007,1528000,High income
"Bahamas, The",number of arrivals,2017,1439000,High income
Belgium,number of arrivals,1997,6037000,High income
Belgium,number of arrivals,2007,7045000,High income
Belgium,number of arrivals,2017,8385000,High income
Belgium,number of departures,1997,7548000,High income
Belgium,number of departures,2007,8371000,High income
Belgium,number of departures,2017,12153000,High income
Curacao,number of arrivals,1997,205000,High income
Curacao,number of arrivals,2007,300000,High income
Curacao,number of arrivals,2017,399000,High income
Denmark,number of arrivals,1997,2158000,High income
Denmark,number of arrivals,2007,9832000,High income
Denmark,number of arrivals,2017,11743000,High income
Denmark,number of departures,1997,4693000,High income
Denmark,number of departures,2007,6564000,High income
Denmark,number of departures,2017,8102000,High income
Finland,number of arrivals,1997,1832000,High income
Finland,number of arrivals,2007,2472000,High income
Finland,number of arrivals,2017,3180000,High income
Finland,number of departures,1997,5233000,High income
Finland,number of departures,2007,5749000,High income
Finland,number of departures,2017,9330000,High income
Hungary,number of arrivals,1997,2887000,High income
Hungary,number of arrivals,2007,3451000,High income
Hungary,number of arrivals,2017,5650000,High income
Hungary,number of departures,1997,12173000,High income
Hungary,number of departures,2007,17056000,High income
Hungary,number of departures,2017,20297000,High income
Japan,number of arrivals,1997,4218000,High income
Japan,number of arrivals,2007,8347000,High income
Japan,number of arrivals,2017,28691000,High income
Japan,number of departures,1997,16803000,High income
Japan,number of departures,2007,17295000,High income
Japan,number of departures,2017,17889000,High income
Latvia,number of arrivals,1997,635000,High income
Latvia,number of arrivals,2007,1653000,High income
Latvia,number of arrivals,2017,1949000,High income
Latvia,number of departures,1997,1877000,High income
Latvia,number of departures,2007,3398000,High income
Latvia,number of departures,2017,2055000,High income
Luxembourg,number of arrivals,1997,778000,High income
Luxembourg,number of arrivals,2007,914000,High income
Luxembourg,number of arrivals,2017,1046000,High income
Luxembourg,number of departures,1997,694000,High income
Luxembourg,number of departures,2007,1132000,High income
Luxembourg,number of departures,2017,1802000,High income
Monaco,number of arrivals,1997,259000,High income
Monaco,number of arrivals,2007,328000,High income
Monaco,number of arrivals,2017,355000,High income
New Zealand,number of arrivals,1997,,High income
New Zealand,number of arrivals,2007,2434000,High income
New Zealand,number of arrivals,2017,3555000,High income
New Zealand,number of departures,1997,1132000,High income
New Zealand,number of departures,2007,1978000,High income
New Zealand,number of departures,2017,2853000,High income
Oman,number of arrivals,1997,376000,High income
Oman,number of arrivals,2007,1223000,High income
Oman,number of arrivals,2017,2372000,High income
Oman,number of departures,1997,,High income
Oman,number of departures,2007,2263000,High income
Oman,number of departures,2017,4473000,High income
Panama,number of arrivals,1997,421000,High income
Panama,number of arrivals,2007,1103000,High income
Panama,number of arrivals,2017,1843000,High income
Panama,number of departures,1997,194000,High income
Panama,number of departures,2007,314000,High income
Panama,number of departures,2017,917000,High income
Puerto Rico,number of arrivals,1997,3242000,High income
Puerto Rico,number of arrivals,2007,3687000,High income
Puerto Rico,number of arrivals,2017,3797000,High income
Puerto Rico,number of departures,1997,1251000,High income
Puerto Rico,number of departures,2007,1441000,High income
Puerto Rico,number of departures,2017,792000,High income
